id_img,paths,label
20794,data\train\surprise\20794.jpg,surprise
208,data\train\surprise\208.jpg,surprise
20815,data\train\surprise\20815.jpg,surprise
20822,data\train\surprise\20822.jpg,surprise
20834,data\train\surprise\20834.jpg,surprise
20837,data\train\surprise\20837.jpg,surprise
20864,data\train\surprise\20864.jpg,surprise
20868,data\train\surprise\20868.jpg,surprise
20879,data\train\surprise\20879.jpg,surprise
20886,data\train\surprise\20886.jpg,surprise
2089,data\train\surprise\2089.jpg,surprise
20899,data\train\surprise\20899.jpg,surprise
209,data\train\surprise\209.jpg,surprise
20900,data\train\surprise\20900.jpg,surprise
20924,data\train\surprise\20924.jpg,surprise
20929,data\train\surprise\20929.jpg,surprise
20931,data\train\surprise\20931.jpg,surprise
20934,data\train\surprise\20934.jpg,surprise
20950,data\train\surprise\20950.jpg,surprise
20953,data\train\surprise\20953.jpg,surprise
20955,data\train\surprise\20955.jpg,surprise
20983,data\train\surprise\20983.jpg,surprise
20985,data\train\surprise\20985.jpg,surprise
20987,data\train\surprise\20987.jpg,surprise
20990,data\train\surprise\20990.jpg,surprise
20996,data\train\surprise\20996.jpg,surprise
21016,data\train\surprise\21016.jpg,surprise
21054,data\train\surprise\21054.jpg,surprise
21071,data\train\surprise\21071.jpg,surprise
21090,data\train\surprise\21090.jpg,surprise
21103,data\train\surprise\21103.jpg,surprise
21106,data\train\surprise\21106.jpg,surprise
21123,data\train\surprise\21123.jpg,surprise
21129,data\train\surprise\21129.jpg,surprise
21140,data\train\surprise\21140.jpg,surprise
21141,data\train\surprise\21141.jpg,surprise
21174,data\train\surprise\21174.jpg,surprise
21179,data\train\surprise\21179.jpg,surprise
21203,data\train\surprise\21203.jpg,surprise
21241,data\train\surprise\21241.jpg,surprise
21248,data\train\surprise\21248.jpg,surprise
21253,data\train\surprise\21253.jpg,surprise
21287,data\train\surprise\21287.jpg,surprise
2130,data\train\surprise\2130.jpg,surprise
21308,data\train\surprise\21308.jpg,surprise
21315,data\train\surprise\21315.jpg,surprise
21338,data\train\surprise\21338.jpg,surprise
21342,data\train\surprise\21342.jpg,surprise
21343,data\train\surprise\21343.jpg,surprise
21346,data\train\surprise\21346.jpg,surprise
21354,data\train\surprise\21354.jpg,surprise
21355,data\train\surprise\21355.jpg,surprise
21359,data\train\surprise\21359.jpg,surprise
21362,data\train\surprise\21362.jpg,surprise
21365,data\train\surprise\21365.jpg,surprise
21366,data\train\surprise\21366.jpg,surprise
21368,data\train\surprise\21368.jpg,surprise
21381,data\train\surprise\21381.jpg,surprise
21382,data\train\surprise\21382.jpg,surprise
21392,data\train\surprise\21392.jpg,surprise
21398,data\train\surprise\21398.jpg,surprise
2140,data\train\surprise\2140.jpg,surprise
21408,data\train\surprise\21408.jpg,surprise
21411,data\train\surprise\21411.jpg,surprise
21442,data\train\surprise\21442.jpg,surprise
21443,data\train\surprise\21443.jpg,surprise
21444,data\train\surprise\21444.jpg,surprise
21446,data\train\surprise\21446.jpg,surprise
21471,data\train\surprise\21471.jpg,surprise
21507,data\train\surprise\21507.jpg,surprise
21516,data\train\surprise\21516.jpg,surprise
21517,data\train\surprise\21517.jpg,surprise
21522,data\train\surprise\21522.jpg,surprise
21537,data\train\surprise\21537.jpg,surprise
21550,data\train\surprise\21550.jpg,surprise
21553,data\train\surprise\21553.jpg,surprise
21558,data\train\surprise\21558.jpg,surprise
21575,data\train\surprise\21575.jpg,surprise
21597,data\train\surprise\21597.jpg,surprise
21600,data\train\surprise\21600.jpg,surprise
21603,data\train\surprise\21603.jpg,surprise
21629,data\train\surprise\21629.jpg,surprise
21631,data\train\surprise\21631.jpg,surprise
21633,data\train\surprise\21633.jpg,surprise
2164,data\train\surprise\2164.jpg,surprise
21642,data\train\surprise\21642.jpg,surprise
21643,data\train\surprise\21643.jpg,surprise
21650,data\train\surprise\21650.jpg,surprise
21652,data\train\surprise\21652.jpg,surprise
21660,data\train\surprise\21660.jpg,surprise
21661,data\train\surprise\21661.jpg,surprise
21662,data\train\surprise\21662.jpg,surprise
21682,data\train\surprise\21682.jpg,surprise
21719,data\train\surprise\21719.jpg,surprise
21727,data\train\surprise\21727.jpg,surprise
21740,data\train\surprise\21740.jpg,surprise
21758,data\train\surprise\21758.jpg,surprise
21768,data\train\surprise\21768.jpg,surprise
21780,data\train\surprise\21780.jpg,surprise
21781,data\train\surprise\21781.jpg,surprise
21798,data\train\surprise\21798.jpg,surprise
21804,data\train\surprise\21804.jpg,surprise
21811,data\train\surprise\21811.jpg,surprise
21818,data\train\surprise\21818.jpg,surprise
21821,data\train\surprise\21821.jpg,surprise
21826,data\train\surprise\21826.jpg,surprise
21843,data\train\surprise\21843.jpg,surprise
21853,data\train\surprise\21853.jpg,surprise
21856,data\train\surprise\21856.jpg,surprise
21867,data\train\surprise\21867.jpg,surprise
21868,data\train\surprise\21868.jpg,surprise
2188,data\train\surprise\2188.jpg,surprise
21890,data\train\surprise\21890.jpg,surprise
21895,data\train\surprise\21895.jpg,surprise
21900,data\train\surprise\21900.jpg,surprise
21904,data\train\surprise\21904.jpg,surprise
21924,data\train\surprise\21924.jpg,surprise
21934,data\train\surprise\21934.jpg,surprise
21954,data\train\surprise\21954.jpg,surprise
21969,data\train\surprise\21969.jpg,surprise
21974,data\train\surprise\21974.jpg,surprise
21975,data\train\surprise\21975.jpg,surprise
21991,data\train\surprise\21991.jpg,surprise
21995,data\train\surprise\21995.jpg,surprise
21998,data\train\surprise\21998.jpg,surprise
22007,data\train\surprise\22007.jpg,surprise
22009,data\train\surprise\22009.jpg,surprise
22010,data\train\surprise\22010.jpg,surprise
22017,data\train\surprise\22017.jpg,surprise
22026,data\train\surprise\22026.jpg,surprise
22039,data\train\surprise\22039.jpg,surprise
22043,data\train\surprise\22043.jpg,surprise
22048,data\train\surprise\22048.jpg,surprise
22049,data\train\surprise\22049.jpg,surprise
22066,data\train\surprise\22066.jpg,surprise
22070,data\train\surprise\22070.jpg,surprise
22084,data\train\surprise\22084.jpg,surprise
22087,data\train\surprise\22087.jpg,surprise
22098,data\train\surprise\22098.jpg,surprise
22106,data\train\surprise\22106.jpg,surprise
22107,data\train\surprise\22107.jpg,surprise
22124,data\train\surprise\22124.jpg,surprise
22126,data\train\surprise\22126.jpg,surprise
22129,data\train\surprise\22129.jpg,surprise
22132,data\train\surprise\22132.jpg,surprise
22135,data\train\surprise\22135.jpg,surprise
22145,data\train\surprise\22145.jpg,surprise
22159,data\train\surprise\22159.jpg,surprise
22162,data\train\surprise\22162.jpg,surprise
22204,data\train\surprise\22204.jpg,surprise
22230,data\train\surprise\22230.jpg,surprise
22243,data\train\surprise\22243.jpg,surprise
22263,data\train\surprise\22263.jpg,surprise
22281,data\train\surprise\22281.jpg,surprise
22310,data\train\surprise\22310.jpg,surprise
22311,data\train\surprise\22311.jpg,surprise
22312,data\train\surprise\22312.jpg,surprise
22327,data\train\surprise\22327.jpg,surprise
22341,data\train\surprise\22341.jpg,surprise
22360,data\train\surprise\22360.jpg,surprise
22369,data\train\surprise\22369.jpg,surprise
22378,data\train\surprise\22378.jpg,surprise
22393,data\train\surprise\22393.jpg,surprise
22399,data\train\surprise\22399.jpg,surprise
22411,data\train\surprise\22411.jpg,surprise
22422,data\train\surprise\22422.jpg,surprise
22437,data\train\surprise\22437.jpg,surprise
2245,data\train\surprise\2245.jpg,surprise
22460,data\train\surprise\22460.jpg,surprise
22465,data\train\surprise\22465.jpg,surprise
22473,data\train\surprise\22473.jpg,surprise
22476,data\train\surprise\22476.jpg,surprise
22477,data\train\surprise\22477.jpg,surprise
22478,data\train\surprise\22478.jpg,surprise
22479,data\train\surprise\22479.jpg,surprise
22483,data\train\surprise\22483.jpg,surprise
22491,data\train\surprise\22491.jpg,surprise
22501,data\train\surprise\22501.jpg,surprise
22518,data\train\surprise\22518.jpg,surprise
22529,data\train\surprise\22529.jpg,surprise
22538,data\train\surprise\22538.jpg,surprise
22549,data\train\surprise\22549.jpg,surprise
22554,data\train\surprise\22554.jpg,surprise
22555,data\train\surprise\22555.jpg,surprise
22562,data\train\surprise\22562.jpg,surprise
22575,data\train\surprise\22575.jpg,surprise
22580,data\train\surprise\22580.jpg,surprise
22581,data\train\surprise\22581.jpg,surprise
22583,data\train\surprise\22583.jpg,surprise
22588,data\train\surprise\22588.jpg,surprise
2259,data\train\surprise\2259.jpg,surprise
22606,data\train\surprise\22606.jpg,surprise
22615,data\train\surprise\22615.jpg,surprise
22648,data\train\surprise\22648.jpg,surprise
22658,data\train\surprise\22658.jpg,surprise
2266,data\train\surprise\2266.jpg,surprise
22674,data\train\surprise\22674.jpg,surprise
22680,data\train\surprise\22680.jpg,surprise
22681,data\train\surprise\22681.jpg,surprise
227,data\train\surprise\227.jpg,surprise
22703,data\train\surprise\22703.jpg,surprise
22705,data\train\surprise\22705.jpg,surprise
22706,data\train\surprise\22706.jpg,surprise
22721,data\train\surprise\22721.jpg,surprise
22727,data\train\surprise\22727.jpg,surprise
22759,data\train\surprise\22759.jpg,surprise
22762,data\train\surprise\22762.jpg,surprise
2277,data\train\surprise\2277.jpg,surprise
22798,data\train\surprise\22798.jpg,surprise
22800,data\train\surprise\22800.jpg,surprise
22806,data\train\surprise\22806.jpg,surprise
22812,data\train\surprise\22812.jpg,surprise
22825,data\train\surprise\22825.jpg,surprise
2283,data\train\surprise\2283.jpg,surprise
22833,data\train\surprise\22833.jpg,surprise
22848,data\train\surprise\22848.jpg,surprise
22851,data\train\surprise\22851.jpg,surprise
22869,data\train\surprise\22869.jpg,surprise
22872,data\train\surprise\22872.jpg,surprise
22881,data\train\surprise\22881.jpg,surprise
22891,data\train\surprise\22891.jpg,surprise
22901,data\train\surprise\22901.jpg,surprise
2291,data\train\surprise\2291.jpg,surprise
22914,data\train\surprise\22914.jpg,surprise
22947,data\train\surprise\22947.jpg,surprise
22957,data\train\surprise\22957.jpg,surprise
22960,data\train\surprise\22960.jpg,surprise
22968,data\train\surprise\22968.jpg,surprise
22972,data\train\surprise\22972.jpg,surprise
22975,data\train\surprise\22975.jpg,surprise
22979,data\train\surprise\22979.jpg,surprise
22982,data\train\surprise\22982.jpg,surprise
22985,data\train\surprise\22985.jpg,surprise
230,data\train\surprise\230.jpg,surprise
23003,data\train\surprise\23003.jpg,surprise
23011,data\train\surprise\23011.jpg,surprise
23031,data\train\surprise\23031.jpg,surprise
23046,data\train\surprise\23046.jpg,surprise
23049,data\train\surprise\23049.jpg,surprise
23065,data\train\surprise\23065.jpg,surprise
23071,data\train\surprise\23071.jpg,surprise
23072,data\train\surprise\23072.jpg,surprise
23091,data\train\surprise\23091.jpg,surprise
23098,data\train\surprise\23098.jpg,surprise
23102,data\train\surprise\23102.jpg,surprise
23107,data\train\surprise\23107.jpg,surprise
23116,data\train\surprise\23116.jpg,surprise
23128,data\train\surprise\23128.jpg,surprise
23131,data\train\surprise\23131.jpg,surprise
23138,data\train\surprise\23138.jpg,surprise
23160,data\train\surprise\23160.jpg,surprise
23162,data\train\surprise\23162.jpg,surprise
23181,data\train\surprise\23181.jpg,surprise
23190,data\train\surprise\23190.jpg,surprise
23202,data\train\surprise\23202.jpg,surprise
23228,data\train\surprise\23228.jpg,surprise
23253,data\train\surprise\23253.jpg,surprise
23254,data\train\surprise\23254.jpg,surprise
23257,data\train\surprise\23257.jpg,surprise
23268,data\train\surprise\23268.jpg,surprise
23280,data\train\surprise\23280.jpg,surprise
23289,data\train\surprise\23289.jpg,surprise
23306,data\train\surprise\23306.jpg,surprise
23318,data\train\surprise\23318.jpg,surprise
23326,data\train\surprise\23326.jpg,surprise
2333,data\train\surprise\2333.jpg,surprise
23330,data\train\surprise\23330.jpg,surprise
23333,data\train\surprise\23333.jpg,surprise
23349,data\train\surprise\23349.jpg,surprise
2336,data\train\surprise\2336.jpg,surprise
23376,data\train\surprise\23376.jpg,surprise
23378,data\train\surprise\23378.jpg,surprise
23384,data\train\surprise\23384.jpg,surprise
23402,data\train\surprise\23402.jpg,surprise
2343,data\train\surprise\2343.jpg,surprise
23436,data\train\surprise\23436.jpg,surprise
2344,data\train\surprise\2344.jpg,surprise
23441,data\train\surprise\23441.jpg,surprise
23466,data\train\surprise\23466.jpg,surprise
23474,data\train\surprise\23474.jpg,surprise
23482,data\train\surprise\23482.jpg,surprise
23484,data\train\surprise\23484.jpg,surprise
23494,data\train\surprise\23494.jpg,surprise
2351,data\train\surprise\2351.jpg,surprise
23514,data\train\surprise\23514.jpg,surprise
2352,data\train\surprise\2352.jpg,surprise
23522,data\train\surprise\23522.jpg,surprise
23524,data\train\surprise\23524.jpg,surprise
23527,data\train\surprise\23527.jpg,surprise
23574,data\train\surprise\23574.jpg,surprise
2358,data\train\surprise\2358.jpg,surprise
23603,data\train\surprise\23603.jpg,surprise
23626,data\train\surprise\23626.jpg,surprise
23627,data\train\surprise\23627.jpg,surprise
23635,data\train\surprise\23635.jpg,surprise
23638,data\train\surprise\23638.jpg,surprise
2364,data\train\surprise\2364.jpg,surprise
23646,data\train\surprise\23646.jpg,surprise
23647,data\train\surprise\23647.jpg,surprise
23651,data\train\surprise\23651.jpg,surprise
23653,data\train\surprise\23653.jpg,surprise
23656,data\train\surprise\23656.jpg,surprise
23663,data\train\surprise\23663.jpg,surprise
23668,data\train\surprise\23668.jpg,surprise
23672,data\train\surprise\23672.jpg,surprise
23676,data\train\surprise\23676.jpg,surprise
23680,data\train\surprise\23680.jpg,surprise
23692,data\train\surprise\23692.jpg,surprise
237,data\train\surprise\237.jpg,surprise
23717,data\train\surprise\23717.jpg,surprise
23724,data\train\surprise\23724.jpg,surprise
23735,data\train\surprise\23735.jpg,surprise
23743,data\train\surprise\23743.jpg,surprise
23774,data\train\surprise\23774.jpg,surprise
23795,data\train\surprise\23795.jpg,surprise
23796,data\train\surprise\23796.jpg,surprise
23806,data\train\surprise\23806.jpg,surprise
23843,data\train\surprise\23843.jpg,surprise
23846,data\train\surprise\23846.jpg,surprise
23851,data\train\surprise\23851.jpg,surprise
23879,data\train\surprise\23879.jpg,surprise
23899,data\train\surprise\23899.jpg,surprise
2392,data\train\surprise\2392.jpg,surprise
23922,data\train\surprise\23922.jpg,surprise
2393,data\train\surprise\2393.jpg,surprise
23962,data\train\surprise\23962.jpg,surprise
23964,data\train\surprise\23964.jpg,surprise
23981,data\train\surprise\23981.jpg,surprise
24012,data\train\surprise\24012.jpg,surprise
24024,data\train\surprise\24024.jpg,surprise
24040,data\train\surprise\24040.jpg,surprise
24059,data\train\surprise\24059.jpg,surprise
24083,data\train\surprise\24083.jpg,surprise
24092,data\train\surprise\24092.jpg,surprise
24095,data\train\surprise\24095.jpg,surprise
24103,data\train\surprise\24103.jpg,surprise
24107,data\train\surprise\24107.jpg,surprise
24124,data\train\surprise\24124.jpg,surprise
24127,data\train\surprise\24127.jpg,surprise
24151,data\train\surprise\24151.jpg,surprise
24154,data\train\surprise\24154.jpg,surprise
24171,data\train\surprise\24171.jpg,surprise
24186,data\train\surprise\24186.jpg,surprise
24190,data\train\surprise\24190.jpg,surprise
2420,data\train\surprise\2420.jpg,surprise
24205,data\train\surprise\24205.jpg,surprise
24212,data\train\surprise\24212.jpg,surprise
24214,data\train\surprise\24214.jpg,surprise
24215,data\train\surprise\24215.jpg,surprise
24237,data\train\surprise\24237.jpg,surprise
24262,data\train\surprise\24262.jpg,surprise
24268,data\train\surprise\24268.jpg,surprise
24293,data\train\surprise\24293.jpg,surprise
24300,data\train\surprise\24300.jpg,surprise
24311,data\train\surprise\24311.jpg,surprise
24313,data\train\surprise\24313.jpg,surprise
24328,data\train\surprise\24328.jpg,surprise
24339,data\train\surprise\24339.jpg,surprise
2434,data\train\surprise\2434.jpg,surprise
24371,data\train\surprise\24371.jpg,surprise
24398,data\train\surprise\24398.jpg,surprise
24403,data\train\surprise\24403.jpg,surprise
24406,data\train\surprise\24406.jpg,surprise
24408,data\train\surprise\24408.jpg,surprise
24413,data\train\surprise\24413.jpg,surprise
24423,data\train\surprise\24423.jpg,surprise
24438,data\train\surprise\24438.jpg,surprise
24439,data\train\surprise\24439.jpg,surprise
24446,data\train\surprise\24446.jpg,surprise
